,date,brand,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,score_7,score_30,url_id,category
2194,2017-04-29 0:00:00,Coca-Cola Life,7,7,1,7,700,0.01,0.397142857,0.798257143,1.03448,2158,Soda Soft Drinks
2195,2017-04-29 0:00:00,Coke Zero,7,7,1,28,700,0.04,0.965714286,1.970057143,1.9788,2158,Soda Soft Drinks
2196,2017-04-29 0:00:00,DRY Sparkling,2,7,0.285714286,2,200,0.01,0.065,0.084221429,0.08463,2158,Soda Soft Drinks
2197,2017-04-29 0:00:00,Diet Coke,7,7,1,33,700,0.047142857,0.995714286,2.038369388,2.043553889,2158,Soda Soft Drinks
2198,2017-04-29 0:00:00,Diet Mountain Dew,7,7,1,12,700,0.017142857,0.852857143,1.720334694,1.706458667,2158,Soda Soft Drinks
2199,2017-04-29 0:00:00,Fanta,7,7,1,7,700,0.01,0.744285714,1.496014286,1.49879,2158,Soda Soft Drinks
2200,2017-04-29 0:00:00,Fever-Tree,7,7,1,38,700,0.054285714,0.805714286,1.655167347,1.567434,2158,Soda Soft Drinks
2201,2017-04-29 0:00:00,Fresca,7,7,1,16,700,0.022857143,0.571428571,1.155918367,1.379238889,2158,Soda Soft Drinks
2202,2017-04-29 0:00:00,Gosling's,,,,,,,,,0.174763333,2158,Soda Soft Drinks
2203,2017-04-29 0:00:00,Hansen's,7,7,1,17,700,0.024285714,0.311428571,0.630420408,1.280534444,2158,Soda Soft Drinks
2204,2017-04-29 0:00:00,Hires Big H,2,7,0.285714286,2,200,0.01,0.085,0.110135714,0.065741667,2158,Soda Soft Drinks
2205,2017-04-29 0:00:00,Honest Fizz,1,7,0.142857143,1,100,0.01,0.05,0.057642857,0.0259,2158,Soda Soft Drinks
2206,2017-04-29 0:00:00,Irn Bru,,,,,,,,,,2158,Soda Soft Drinks
2207,2017-04-29 0:00:00,Lotte,,,,,,,,,0.2504,2158,Soda Soft Drinks
2208,2017-04-29 0:00:00,Mello Yello,,,,,,,,,,2158,Soda Soft Drinks
2209,2017-04-29 0:00:00,Mist TWST,4,7,0.571428571,4,400,0.01,0.07,0.1107,0.231916667,2158,Soda Soft Drinks
2210,2017-04-29 0:00:00,Mountain Dew,7,7,1,98,700,0.14,0.808571429,1.730342857,1.737708,2158,Soda Soft Drinks
2211,2017-04-29 0:00:00,Mug,7,7,1,7,700,0.01,0.864285714,1.737214286,1.66227,2158,Soda Soft Drinks
2212,2017-04-29 0:00:00,NO DATA,7,7,1,69,700,0.098571429,0.735714286,1.54394898,1.569539,2158,Soda Soft Drinks
2213,2017-04-29 0:00:00,Nesquik,4,7,0.571428571,4,400,0.01,0.3975,0.628617857,0.3525,2158,Soda Soft Drinks
2214,2017-04-29 0:00:00,Neuro,6,7,0.857142857,6,600,0.01,0.131666667,0.245840476,0.264663158,2158,Soda Soft Drinks
2215,2017-04-29 0:00:00,PELLEGRINO,,,,,,,,,0.111,2158,Soda Soft Drinks
2216,2017-04-29 0:00:00,Pepsi,7,7,1,82,700,0.117142857,0.93,1.968942857,1.953809444,2158,Soda Soft Drinks
2217,2017-04-29 0:00:00,Q Drinks,7,7,1,14,700,0.02,0.601428571,1.214885714,0.975716889,2158,Soda Soft Drinks
2218,2017-04-29 0:00:00,San Pellegrino,7,7,1,7,700,0.01,0.748571429,1.504628571,1.3065,2158,Soda Soft Drinks
2219,2017-04-29 0:00:00,Seagram's,7,7,1,7,700,0.01,0.934285714,1.877914286,1.86863,2158,Soda Soft Drinks
2220,2017-04-29 0:00:00,SodaStream,,,,,,,,,0.069983333,2158,Soda Soft Drinks
2221,2017-04-29 0:00:00,Sprite,7,7,1,14,700,0.02,0.947142857,1.913228571,1.883261333,2158,Soda Soft Drinks
2222,2017-04-29 0:00:00,Surge,7,7,1,7,700,0.01,0.815714286,1.639585714,1.57316,2158,Soda Soft Drinks
2223,2017-04-29 0:00:00,Top Hat,2,7,0.285714286,2,200,0.01,0.02,0.025914286,0.110916667,2158,Soda Soft Drinks
2224,2017-04-29 0:00:00,Toysmith,,,,,,,,,0.0626,2158,Soda Soft Drinks
2225,2017-04-29 0:00:00,V8,4,7,0.571428571,4,400,0.01,0.1325,0.209539286,0.147011111,2158,Soda Soft Drinks
2226,2017-04-29 0:00:00,Vernor's,,,,,,,,,,2158,Soda Soft Drinks
2227,2017-04-29 0:00:00,Zevia,7,7,1,92,700,0.131428571,0.954285714,2.033991837,2.015371111,2158,Soda Soft Drinks
2228,2017-04-29 0:00:00,Zico Beverages,,,,,,,,,,2158,Soda Soft Drinks
2229,2017-04-29 0:00:00,bai,7,7,1,55,700,0.078571429,0.98,2.037,2.04052,2158,Soda Soft Drinks
2230,2017-04-29 0:00:00,popchips,3,7,0.428571429,3,300,0.01,0.073333333,0.105495238,0.0814,2158,Soda Soft Drinks
2231,2017-04-30 0:00:00,Barq's,7,7,1,7,700,0.01,0.564285714,1.134214286,0.95743,2158,Soda Soft Drinks
2232,2017-04-30 0:00:00,Barrs Originals Soft Drinks,2,7,0.285714286,2,200,0.01,0.11,0.142528571,0.250917949,2158,Soda Soft Drinks
2233,2017-04-30 0:00:00,Blue Sky,,,,,,,,,0.283402755,2158,Soda Soft Drinks
2234,2017-04-30 0:00:00,Brex America,6,7,0.857142857,6,600,0.01,0.65,1.213642857,0.976745977,2158,Soda Soft Drinks
2235,2017-04-30 0:00:00,Buffalo Rock Ginger Ale,,,,,,,,,,2158,Soda Soft Drinks
2236,2017-04-30 0:00:00,Canada Dry,,,,,,,,,,2158,Soda Soft Drinks
2237,2017-04-30 0:00:00,Coca-Cola,7,7,1,44,700,0.062857143,0.991428571,2.04517551,2.043850667,2158,Soda Soft Drinks
2238,2017-04-30 0:00:00,Coca-Cola Life,7,7,1,7,700,0.01,0.355714286,0.714985714,0.99964,2158,Soda Soft Drinks
2239,2017-04-30 0:00:00,Coke Zero,7,7,1,28,700,0.04,0.965714286,1.970057143,1.97744,2158,Soda Soft Drinks
2240,2017-04-30 0:00:00,DRY Sparkling,2,7,0.285714286,2,200,0.01,0.065,0.084221429,0.082966667,2158,Soda Soft Drinks
2241,2017-04-30 0:00:00,Diet Coke,7,7,1,32,700,0.045714286,0.997142857,2.039869388,2.043221333,2158,Soda Soft Drinks
2242,2017-04-30 0:00:00,Diet Mountain Dew,7,7,1,13,700,0.018571429,0.841428571,1.698483673,1.699080111,2158,Soda Soft Drinks
2243,2017-04-30 0:00:00,Fanta,7,7,1,7,700,0.01,0.757142857,1.521857143,1.48941,2158,Soda Soft Drinks
2244,2017-04-30 0:00:00,Fever-Tree,7,7,1,36,700,0.051428571,0.81,1.661657143,1.580634889,2158,Soda Soft Drinks
2245,2017-04-30 0:00:00,Fresca,7,7,1,16,700,0.022857143,0.564285714,1.141469388,1.378564444,2158,Soda Soft Drinks
2246,2017-04-30 0:00:00,Gosling's,,,,,,,,,0.154288889,2158,Soda Soft Drinks
2247,2017-04-30 0:00:00,Hansen's,7,7,1,18,700,0.025714286,0.414285714,0.83922449,1.288276,2158,Soda Soft Drinks
2248,2017-04-30 0:00:00,Hires Big H,2,7,0.285714286,2,200,0.01,0.085,0.110135714,0.0777,2158,Soda Soft Drinks
2249,2017-04-30 0:00:00,Honest Fizz,1,7,0.142857143,1,100,0.01,0.05,0.057642857,0.0259,2158,Soda Soft Drinks
2250,2017-04-30 0:00:00,Irn Bru,,,,,,,,,,2158,Soda Soft Drinks
2251,2017-04-30 0:00:00,Lotte,,,,,,,,,0.2504,2158,Soda Soft Drinks
2252,2017-04-30 0:00:00,Mello Yello,,,,,,,,,,2158,Soda Soft Drinks
2253,2017-04-30 0:00:00,Mist TWST,3,7,0.428571429,3,300,0.01,0.053333333,0.07672381,0.171793333,2158,Soda Soft Drinks
2254,2017-04-30 0:00:00,Mountain Dew,7,7,1,98,700,0.14,0.814285714,1.742571429,1.735005,2158,Soda Soft Drinks
2255,2017-04-30 0:00:00,Mug,7,7,1,7,700,0.01,0.86,1.7286,1.65624,2158,Soda Soft Drinks
2256,2017-04-30 0:00:00,NO DATA,7,7,1,69,700,0.098571429,0.731428571,1.534955102,1.576347556,2158,Soda Soft Drinks
2257,2017-04-30 0:00:00,Nesquik,5,7,0.714285714,5,500,0.01,0.348,0.600051429,0.34545,2158,Soda Soft Drinks
2258,2017-04-30 0:00:00,Neuro,6,7,0.857142857,6,600,0.01,0.135,0.252064286,0.255149123,2158,Soda Soft Drinks
2259,2017-04-30 0:00:00,PELLEGRINO,,,,,,,,,0.14535,2158,Soda Soft Drinks
2260,2017-04-30 0:00:00,Pepsi,7,7,1,84,700,0.12,0.931428571,1.974628571,1.958572,2158,Soda Soft Drinks
2261,2017-04-30 0:00:00,Q Drinks,7,7,1,14,700,0.02,0.621428571,1.255285714,0.992528,2158,Soda Soft Drinks
2262,2017-04-30 0:00:00,San Pellegrino,7,7,1,7,700,0.01,0.757142857,1.521857143,1.31454,2158,Soda Soft Drinks
2263,2017-04-30 0:00:00,Seagram's,7,7,1,7,700,0.01,0.932857143,1.875042857,1.86997,2158,Soda Soft Drinks
2264,2017-04-30 0:00:00,SodaStream,,,,,,,,,0.069983333,2158,Soda Soft Drinks
2265,2017-04-30 0:00:00,Sprite,7,7,1,14,700,0.02,0.945714286,1.910342857,1.883261333,2158,Soda Soft Drinks
2266,2017-04-30 0:00:00,Surge,7,7,1,7,700,0.01,0.825714286,1.659685714,1.5812,2158,Soda Soft Drinks
2267,2017-04-30 0:00:00,Top Hat,2,7,0.285714286,2,200,0.01,0.02,0.025914286,0.110916667,2158,Soda Soft Drinks
2268,2017-04-30 0:00:00,Toysmith,,,,,,,,,0.0626,2158,Soda Soft Drinks
2269,2017-04-30 0:00:00,V8,5,7,0.714285714,5,500,0.01,0.116,0.200017143,0.142393333,2158,Soda Soft Drinks
2270,2017-04-30 0:00:00,Vernor's,,,,,,,,,,2158,Soda Soft Drinks
2271,2017-04-30 0:00:00,Zevia,7,7,1,92,700,0.131428571,0.955714286,2.037036735,2.018523,2158,Soda Soft Drinks
2272,2017-04-30 0:00:00,Zico Beverages,,,,,,,,,,2158,Soda Soft Drinks
2273,2017-04-30 0:00:00,bai,7,7,1,55,700,0.078571429,0.981428571,2.039969388,2.040562333,2158,Soda Soft Drinks
2274,2017-04-30 0:00:00,popchips,4,7,0.571428571,4,400,0.01,0.085,0.134421429,0.097183333,2158,Soda Soft Drinks
2275,2017-05-01 0:00:00,Barq's,7,7,1,7,700,0.01,0.592857143,1.191642857,0.97485,2158,Soda Soft Drinks
2276,2017-05-01 0:00:00,Barrs Originals Soft Drinks,1,7,0.142857143,1,100,0.01,0.12,0.138342857,0.250917949,2158,Soda Soft Drinks
2277,2017-05-01 0:00:00,Blue Sky,,,,,,,,,0.283402755,2158,Soda Soft Drinks
2278,2017-05-01 0:00:00,Brex America,6,7,0.857142857,6,600,0.01,0.62,1.157628571,1.008781609,2158,Soda Soft Drinks
2279,2017-05-01 0:00:00,Buffalo Rock Ginger Ale,,,,,,,,,,2158,Soda Soft Drinks
2280,2017-05-01 0:00:00,Canada Dry,,,,,,,,,,2158,Soda Soft Drinks
2281,2017-05-01 0:00:00,Coca-Cola,7,7,1,46,700,0.065714286,0.988571429,2.042106122,2.043494444,2158,Soda Soft Drinks
2282,2017-05-01 0:00:00,Coca-Cola Life,7,7,1,7,700,0.01,0.351428571,0.706371429,0.96681,2158,Soda Soft Drinks
2283,2017-05-01 0:00:00,Coke Zero,7,7,1,28,700,0.04,0.964285714,1.967142857,1.97676,2158,Soda Soft Drinks
2284,2017-05-01 0:00:00,DRY Sparkling,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.078195833,2158,Soda Soft Drinks
2285,2017-05-01 0:00:00,Diet Coke,7,7,1,31,700,0.044285714,0.998571429,2.041365306,2.042888778,2158,Soda Soft Drinks
2286,2017-05-01 0:00:00,Diet Mountain Dew,7,7,1,13,700,0.018571429,0.837142857,1.689832653,1.693713889,2158,Soda Soft Drinks
2287,2017-05-01 0:00:00,Fanta,7,7,1,7,700,0.01,0.748571429,1.504628571,1.47199,2158,Soda Soft Drinks
2288,2017-05-01 0:00:00,Fever-Tree,7,7,1,34,700,0.048571429,0.808571429,1.656416327,1.592029333,2158,Soda Soft Drinks
2289,2017-05-01 0:00:00,Fresca,7,7,1,15,700,0.021428571,0.58,1.172428571,1.387103667,2158,Soda Soft Drinks
2290,2017-05-01 0:00:00,Gosling's,,,,,,,,,0.1292625,2158,Soda Soft Drinks
2291,2017-05-01 0:00:00,Hansen's,7,7,1,18,700,0.025714286,0.492857143,0.998387755,1.292021333,2158,Soda Soft Drinks
2292,2017-05-01 0:00:00,Hires Big H,1,7,0.142857143,1,100,0.01,0.13,0.149871429,0.0777,2158,Soda Soft Drinks
2293,2017-05-01 0:00:00,Honest Fizz,1,7,0.142857143,1,100,0.01,0.05,0.057642857,0.0323,2158,Soda Soft Drinks
2294,2017-05-01 0:00:00,Irn Bru,,,,,,,,,,2158,Soda Soft Drinks
2295,2017-05-01 0:00:00,Lotte,,,,,,,,,0.2504,2158,Soda Soft Drinks
2296,2017-05-01 0:00:00,Mello Yello,,,,,,,,,,2158,Soda Soft Drinks
2297,2017-05-01 0:00:00,Mist TWST,3,7,0.428571429,3,300,0.01,0.053333333,0.07672381,0.080033333,2158,Soda Soft Drinks
2298,2017-05-01 0:00:00,Mountain Dew,7,7,1,99,700,0.141428571,0.82,1.755971429,1.73355,2158,Soda Soft Drinks
2299,2017-05-01 0:00:00,Mug,7,7,1,7,700,0.01,0.852857143,1.714242857,1.65021,2158,Soda Soft Drinks
2300,2017-05-01 0:00:00,NO DATA,7,7,1,69,700,0.098571429,0.722857143,1.516967347,1.574041333,2158,Soda Soft Drinks
2301,2017-05-01 0:00:00,Nesquik,6,7,0.857142857,6,600,0.01,0.335,0.625492857,0.370125,2158,Soda Soft Drinks
2302,2017-05-01 0:00:00,Neuro,5,7,0.714285714,5,500,0.01,0.148,0.255194286,0.23345,2158,Soda Soft Drinks
2303,2017-05-01 0:00:00,PELLEGRINO,,,,,,,,,0.14535,2158,Soda Soft Drinks
2304,2017-05-01 0:00:00,Pepsi,7,7,1,86,700,0.122857143,0.931428571,1.977289796,1.961616667,2158,Soda Soft Drinks
2305,2017-05-01 0:00:00,Q Drinks,7,7,1,14,700,0.02,0.587142857,1.186028571,0.994545333,2158,Soda Soft Drinks
2306,2017-05-01 0:00:00,San Pellegrino,7,7,1,7,700,0.01,0.751428571,1.510371429,1.31387,2158,Soda Soft Drinks
2307,2017-05-01 0:00:00,Seagram's,7,7,1,7,700,0.01,0.934285714,1.877914286,1.87265,2158,Soda Soft Drinks
2308,2017-05-01 0:00:00,SodaStream,,,,,,,,,0.069983333,2158,Soda Soft Drinks
2309,2017-05-01 0:00:00,Sprite,7,7,1,14,700,0.02,0.945714286,1.910342857,1.881914222,2158,Soda Soft Drinks
2310,2017-05-01 0:00:00,Surge,7,7,1,7,700,0.01,0.851428571,1.711371429,1.58991,2158,Soda Soft Drinks
2311,2017-05-01 0:00:00,Top Hat,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.110916667,2158,Soda Soft Drinks
2312,2017-05-01 0:00:00,Toysmith,,,,,,,,,0.0626,2158,Soda Soft Drinks
2313,2017-05-01 0:00:00,V8,5,7,0.714285714,5,500,0.01,0.17,0.293128571,0.173960606,2158,Soda Soft Drinks
2314,2017-05-01 0:00:00,Vernor's,,,,,,,,,,2158,Soda Soft Drinks
2315,2017-05-01 0:00:00,Zevia,7,7,1,92,700,0.131428571,0.955714286,2.037036735,2.020333333,2158,Soda Soft Drinks
2316,2017-05-01 0:00:00,Zico Beverages,,,,,,,,,,2158,Soda Soft Drinks
2317,2017-05-01 0:00:00,bai,7,7,1,57,700,0.081428571,0.982857143,2.045746939,2.041583556,2158,Soda Soft Drinks
2318,2017-05-01 0:00:00,popchips,5,7,0.714285714,5,500,0.01,0.09,0.155185714,0.1059,2158,Soda Soft Drinks
2319,2017-05-02 0:00:00,Barq's,7,7,1,7,700,0.01,0.578571429,1.162928571,0.98088,2158,Soda Soft Drinks
2320,2017-05-02 0:00:00,Barrs Originals Soft Drinks,1,7,0.142857143,1,100,0.01,0.12,0.138342857,0.250917949,2158,Soda Soft Drinks
2321,2017-05-02 0:00:00,Blue Sky,1,7,0.142857143,7,100,0.07,0.93,1.127957143,0.390275482,2158,Soda Soft Drinks
2322,2017-05-02 0:00:00,Brex America,6,7,0.857142857,6,600,0.01,0.593333333,1.107838095,1.019005747,2158,Soda Soft Drinks
2323,2017-05-02 0:00:00,Buffalo Rock Ginger Ale,,,,,,,,,,2158,Soda Soft Drinks
2324,2017-05-02 0:00:00,Canada Dry,,,,,,,,,,2158,Soda Soft Drinks
2325,2017-05-02 0:00:00,Coca-Cola,7,7,1,45,700,0.064285714,0.987142857,2.037744898,2.043494444,2158,Soda Soft Drinks
2326,2017-05-02 0:00:00,Coca-Cola Life,6,7,0.857142857,6,600,0.01,0.348333333,0.650388095,0.92358046,2158,Soda Soft Drinks
2327,2017-05-02 0:00:00,Coke Zero,7,7,1,28,700,0.04,0.96,1.9584,1.97472,2158,Soda Soft Drinks
2328,2017-05-02 0:00:00,DRY Sparkling,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.078195833,2158,Soda Soft Drinks
2329,2017-05-02 0:00:00,Diet Coke,7,7,1,33,700,0.047142857,1,2.047142857,2.043221333,2158,Soda Soft Drinks
2330,2017-05-02 0:00:00,Diet Mountain Dew,7,7,1,13,700,0.018571429,0.831428571,1.678297959,1.689689222,2158,Soda Soft Drinks
2331,2017-05-02 0:00:00,Fanta,7,7,1,7,700,0.01,0.692857143,1.392642857,1.45658,2158,Soda Soft Drinks
2332,2017-05-02 0:00:00,Fever-Tree,7,7,1,33,700,0.047142857,0.792857143,1.623091837,1.591513111,2158,Soda Soft Drinks
2333,2017-05-02 0:00:00,Fresca,7,7,1,13,700,0.018571429,0.608571429,1.228444898,1.392039444,2158,Soda Soft Drinks
2334,2017-05-02 0:00:00,Gosling's,,,,,,,,,0.129661905,2158,Soda Soft Drinks
2335,2017-05-02 0:00:00,Hansen's,7,7,1,25,700,0.035714286,0.595714286,1.212704082,1.313190667,2158,Soda Soft Drinks
2336,2017-05-02 0:00:00,Hires Big H,,,,,,,,,0.0777,2158,Soda Soft Drinks
2337,2017-05-02 0:00:00,Honest Fizz,,,,,,,,,0.0323,2158,Soda Soft Drinks
2338,2017-05-02 0:00:00,Irn Bru,,,,,,,,,,2158,Soda Soft Drinks
2339,2017-05-02 0:00:00,Lotte,,,,,,,,,0.2504,2158,Soda Soft Drinks
2340,2017-05-02 0:00:00,Mello Yello,,,,,,,,,,2158,Soda Soft Drinks
2341,2017-05-02 0:00:00,Mist TWST,2,7,0.285714286,2,200,0.01,0.03,0.038871429,0.080033333,2158,Soda Soft Drinks
2342,2017-05-02 0:00:00,Mountain Dew,7,7,1,98,700,0.14,0.795714286,1.702828571,1.724758,2158,Soda Soft Drinks
2343,2017-05-02 0:00:00,Mug,7,7,1,7,700,0.01,0.837142857,1.682657143,1.64887,2158,Soda Soft Drinks
2344,2017-05-02 0:00:00,NO DATA,7,7,1,67,700,0.095714286,0.707142857,1.481969388,1.57119,2158,Soda Soft Drinks
2345,2017-05-02 0:00:00,Nesquik,6,7,0.857142857,6,600,0.01,0.335,0.625492857,0.370125,2158,Soda Soft Drinks
2346,2017-05-02 0:00:00,Neuro,4,7,0.571428571,4,400,0.01,0.115,0.181864286,0.23345,2158,Soda Soft Drinks
2347,2017-05-02 0:00:00,PELLEGRINO,,,,,,,,,0.14535,2158,Soda Soft Drinks
2348,2017-05-02 0:00:00,Pepsi,7,7,1,86,700,0.122857143,0.928571429,1.97122449,1.961616667,2158,Soda Soft Drinks
2349,2017-05-02 0:00:00,Q Drinks,7,7,1,13,700,0.018571429,0.542857143,1.095795918,1.001269778,2158,Soda Soft Drinks
2350,2017-05-02 0:00:00,San Pellegrino,7,7,1,7,700,0.01,0.731428571,1.470171429,1.31856,2158,Soda Soft Drinks
2351,2017-05-02 0:00:00,Seagram's,7,7,1,7,700,0.01,0.941428571,1.892271429,1.87399,2158,Soda Soft Drinks
2352,2017-05-02 0:00:00,SodaStream,,,,,,,,,0.069983333,2158,Soda Soft Drinks
2353,2017-05-02 0:00:00,Sprite,7,7,1,14,700,0.02,0.938571429,1.895914286,1.881603778,2158,Soda Soft Drinks
2354,2017-05-02 0:00:00,Surge,7,7,1,7,700,0.01,0.842857143,1.694142857,1.59125,2158,Soda Soft Drinks
2355,2017-05-02 0:00:00,Top Hat,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.110916667,2158,Soda Soft Drinks
2356,2017-05-02 0:00:00,Toysmith,,,,,,,,,0.0626,2158,Soda Soft Drinks
2357,2017-05-02 0:00:00,V8,6,7,0.857142857,6,600,0.01,0.228333333,0.426330952,0.224425,2158,Soda Soft Drinks
2358,2017-05-02 0:00:00,Vernor's,,,,,,,,,,2158,Soda Soft Drinks
2359,2017-05-02 0:00:00,Zevia,7,7,1,91,700,0.13,0.957142857,2.038714286,2.021434222,2158,Soda Soft Drinks
2360,2017-05-02 0:00:00,Zico Beverages,,,,,,,,,,2158,Soda Soft Drinks
2361,2017-05-02 0:00:00,bai,7,7,1,53,700,0.075714286,0.982857143,2.040130612,2.039951333,2158,Soda Soft Drinks
2362,2017-05-02 0:00:00,popchips,6,7,0.857142857,6,600,0.01,0.09,0.168042857,0.1089,2158,Soda Soft Drinks
2363,2017-05-03 0:00:00,Barq's,7,7,1,7,700,0.01,0.568571429,1.142828571,0.99361,2158,Soda Soft Drinks
2364,2017-05-03 0:00:00,Barrs Originals Soft Drinks,1,7,0.142857143,1,100,0.01,0.12,0.138342857,0.250917949,2158,Soda Soft Drinks
2365,2017-05-03 0:00:00,Blue Sky,2,7,0.285714286,13,200,0.065,0.915,1.235903571,0.48881405,2158,Soda Soft Drinks
2366,2017-05-03 0:00:00,Brex America,6,7,0.857142857,6,600,0.01,0.573333333,1.070495238,1.022413793,2158,Soda Soft Drinks
2367,2017-05-03 0:00:00,Buffalo Rock Ginger Ale,,,,,,,,,,2158,Soda Soft Drinks
2368,2017-05-03 0:00:00,Canada Dry,,,,,,,,,,2158,Soda Soft Drinks
2369,2017-05-03 0:00:00,Coca-Cola,7,7,1,45,700,0.064285714,0.987142857,2.037744898,2.043494444,2158,Soda Soft Drinks
2370,2017-05-03 0:00:00,Coca-Cola Life,6,7,0.857142857,6,600,0.01,0.32,0.597485714,0.890863218,2158,Soda Soft Drinks
2371,2017-05-03 0:00:00,Coke Zero,7,7,1,28,700,0.04,0.961428571,1.961314286,1.97472,2158,Soda Soft Drinks
2372,2017-05-03 0:00:00,DRY Sparkling,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.078195833,2158,Soda Soft Drinks
2373,2017-05-03 0:00:00,Diet Coke,7,7,1,32,700,0.045714286,1,2.045714286,2.042888778,2158,Soda Soft Drinks
2374,2017-05-03 0:00:00,Diet Mountain Dew,7,7,1,13,700,0.018571429,0.831428571,1.678297959,1.693323556,2158,Soda Soft Drinks
2375,2017-05-03 0:00:00,Fanta,7,7,1,7,700,0.01,0.621428571,1.249071429,1.43849,2158,Soda Soft Drinks
2376,2017-05-03 0:00:00,Fever-Tree,7,7,1,32,700,0.045714286,0.8,1.636571429,1.593736444,2158,Soda Soft Drinks
2377,2017-05-03 0:00:00,Fresca,7,7,1,11,700,0.015714286,0.654285714,1.318853061,1.393602222,2158,Soda Soft Drinks
2378,2017-05-03 0:00:00,Gosling's,,,,,,,,,0.080666667,2158,Soda Soft Drinks
2379,2017-05-03 0:00:00,Hansen's,7,7,1,30,700,0.042857143,0.658571429,1.345367347,1.337553778,2158,Soda Soft Drinks
2380,2017-05-03 0:00:00,Hires Big H,,,,,,,,,0.0777,2158,Soda Soft Drinks
2381,2017-05-03 0:00:00,Honest Fizz,,,,,,,,,0.052166667,2158,Soda Soft Drinks
2382,2017-05-03 0:00:00,Irn Bru,,,,,,,,,,2158,Soda Soft Drinks
2383,2017-05-03 0:00:00,Lotte,,,,,,,,,0.2504,2158,Soda Soft Drinks
2384,2017-05-03 0:00:00,Mello Yello,,,,,,,,,,2158,Soda Soft Drinks
2385,2017-05-03 0:00:00,Mist TWST,1,7,0.142857143,1,100,0.01,0.03,0.034585714,0.080033333,2158,Soda Soft Drinks
2386,2017-05-03 0:00:00,Mountain Dew,7,7,1,96,700,0.137142857,0.788571429,1.685289796,1.726278667,2158,Soda Soft Drinks
2387,2017-05-03 0:00:00,Mug,7,7,1,7,700,0.01,0.818571429,1.645328571,1.6549,2158,Soda Soft Drinks
2388,2017-05-03 0:00:00,NO DATA,7,7,1,68,700,0.097142857,0.718571429,1.506946939,1.569742222,2158,Soda Soft Drinks
2389,2017-05-03 0:00:00,Nesquik,6,7,0.857142857,6,600,0.01,0.348333333,0.650388095,0.384225,2158,Soda Soft Drinks
2390,2017-05-03 0:00:00,Neuro,4,7,0.571428571,4,400,0.01,0.065,0.102792857,0.221822222,2158,Soda Soft Drinks
2391,2017-05-03 0:00:00,PELLEGRINO,,,,,,,,,0.14535,2158,Soda Soft Drinks
2392,2017-05-03 0:00:00,Pepsi,7,7,1,87,700,0.124285714,0.928571429,1.97255102,1.960202889,2158,Soda Soft Drinks
2393,2017-05-03 0:00:00,Q Drinks,7,7,1,12,700,0.017142857,0.514285714,1.037387755,1.005138333,2158,Soda Soft Drinks
2394,2017-05-03 0:00:00,San Pellegrino,7,7,1,7,700,0.01,0.732857143,1.473042857,1.32325,2158,Soda Soft Drinks
2395,2017-05-03 0:00:00,Seagram's,7,7,1,7,700,0.01,0.945714286,1.900885714,1.87533,2158,Soda Soft Drinks
2396,2017-05-03 0:00:00,SodaStream,,,,,,,,,0.069983333,2158,Soda Soft Drinks
2397,2017-05-03 0:00:00,Sprite,7,7,1,14,700,0.02,0.937142857,1.893028571,1.885333333,2158,Soda Soft Drinks
2398,2017-05-03 0:00:00,Surge,7,7,1,7,700,0.01,0.832857143,1.674042857,1.5879,2158,Soda Soft Drinks
2399,2017-05-03 0:00:00,Top Hat,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.103546667,2158,Soda Soft Drinks
2400,2017-05-03 0:00:00,Toysmith,,,,,,,,,0.0626,2158,Soda Soft Drinks
2401,2017-05-03 0:00:00,V8,6,7,0.857142857,6,600,0.01,0.306666667,0.572590476,0.288666667,2158,Soda Soft Drinks
2402,2017-05-03 0:00:00,Vernor's,,,,,,,,,,2158,Soda Soft Drinks
2403,2017-05-03 0:00:00,Zevia,7,7,1,89,700,0.127142857,0.955714286,2.032940816,2.021434222,2158,Soda Soft Drinks
2404,2017-05-03 0:00:00,Zico Beverages,,,,,,,,,,2158,Soda Soft Drinks
2405,2017-05-03 0:00:00,bai,7,7,1,50,700,0.071428571,0.982857143,2.035918367,2.038972,2158,Soda Soft Drinks
2406,2017-05-03 0:00:00,popchips,6,7,0.857142857,6,600,0.01,0.113333333,0.211609524,0.124333333,2158,Soda Soft Drinks
2407,2017-05-04 0:00:00,Barq's,7,7,1,7,700,0.01,0.565714286,1.137085714,0.99428,2158,Soda Soft Drinks
2408,2017-05-04 0:00:00,Barrs Originals Soft Drinks,1,7,0.142857143,1,100,0.01,0.12,0.138342857,0.250917949,2158,Soda Soft Drinks
2409,2017-05-04 0:00:00,Blue Sky,3,7,0.428571429,21,300,0.07,0.866666667,1.298761905,0.5811427,2158,Soda Soft Drinks
2410,2017-05-04 0:00:00,Brex America,6,7,0.857142857,6,600,0.01,0.538333333,1.005145238,1.030593103,2158,Soda Soft Drinks
2411,2017-05-04 0:00:00,Buffalo Rock Ginger Ale,,,,,,,,,,2158,Soda Soft Drinks
