,date,brand,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,score_7,url_id,category
1547,2017-04-01 0:00:00,McCafe K-Cup Coffee,,,,,,,,,2154,Coffee Beverages
1548,2017-04-01 0:00:00,NO DATA,7,7,1,21,700,0.03,0.724285714,1.4703,2154,Coffee Beverages
1549,2017-04-01 0:00:00,NescafŽ,3,7,0.428571429,3,300,0.01,0.18,0.258942857,2154,Coffee Beverages
1550,2017-04-01 0:00:00,Nespresso,7,7,1,122,700,0.174285714,0.908571429,1.975493878,2154,Coffee Beverages
1551,2017-04-01 0:00:00,Nespresso OriginalLine,7,7,1,7,700,0.01,0.985714286,1.981285714,2154,Coffee Beverages
1552,2017-04-01 0:00:00,New England Coffee,,,,,,,,,2154,Coffee Beverages
1553,2017-04-01 0:00:00,Newman's Own,7,7,1,7,700,0.01,0.688571429,1.384028571,2154,Coffee Beverages
1554,2017-04-01 0:00:00,Peet's Coffee,7,7,1,20,700,0.028571429,0.695714286,1.411306122,2154,Coffee Beverages
1555,2017-04-01 0:00:00,Revival Roaster,5,7,0.714285714,5,500,0.01,0.21,0.3621,2154,Coffee Beverages
1556,2017-04-01 0:00:00,Rosso Caffe,,,,,,,,,2154,Coffee Beverages
1557,2017-04-01 0:00:00,San Francisco Bay Coffee,7,7,1,61,700,0.087142857,0.984285714,2.054344898,2154,Coffee Beverages
1558,2017-04-01 0:00:00,Starbucks,7,7,1,73,700,0.104285714,0.885714286,1.863795918,2154,Coffee Beverages
1559,2017-04-01 0:00:00,Starburst and Skittles,2,7,0.285714286,2,200,0.01,0.065,0.084221429,2154,Coffee Beverages
1560,2017-04-01 0:00:00,Tassimo,,,,,,,,,2154,Coffee Beverages
1561,2017-04-01 0:00:00,Taster's Choice,,,,,,,,,2154,Coffee Beverages
1562,2017-04-01 0:00:00,The Organic Coffee Co.,,,,,,,,,2154,Coffee Beverages
1563,2017-04-01 0:00:00,The Original Donut Shop,7,7,1,10,700,0.014285714,1,2.014285714,2154,Coffee Beverages
1564,2017-04-01 0:00:00,Tim Hortons,1,7,0.142857143,1,100,0.01,0.01,0.011528571,2154,Coffee Beverages
1565,2017-04-01 0:00:00,Tully's Coffee,7,7,1,8,700,0.011428571,0.69,1.387885714,2154,Coffee Beverages
1566,2017-04-01 0:00:00,Twinings,7,7,1,27,700,0.038571429,0.894285714,1.823065306,2154,Coffee Beverages
1567,2017-04-01 0:00:00,Two Rivers LLC,7,7,1,7,700,0.01,0.672857143,1.352442857,2154,Coffee Beverages
1568,2017-04-01 0:00:00,Victor Allen,7,7,1,7,700,0.01,0.321428571,0.646071429,2154,Coffee Beverages
1569,2017-04-02 0:00:00,Barista Prima,,,,,,,,,2154,Coffee Beverages
1570,2017-04-02 0:00:00,Barrie House,,,,,,,,,2154,Coffee Beverages
1571,2017-04-02 0:00:00,Beantown Roasters,7,7,1,13,700,0.018571429,0.65,1.312071429,2154,Coffee Beverages
1572,2017-04-02 0:00:00,Bestpresso,7,7,1,7,700,0.01,0.578571429,1.162928571,2154,Coffee Beverages
1573,2017-04-02 0:00:00,Black Rifle Coffee Company,,,,,,,,,2154,Coffee Beverages
1574,2017-04-02 0:00:00,Brooklyn Beans,2,7,0.285714286,2,200,0.01,0.09,0.116614286,2154,Coffee Beverages
1575,2017-04-02 0:00:00,BulletProof,7,7,1,7,700,0.01,0.312857143,0.628842857,2154,Coffee Beverages
1576,2017-04-02 0:00:00,Cafe Don Pablo,7,7,1,11,700,0.015714286,0.587142857,1.183512245,2154,Coffee Beverages
1577,2017-04-02 0:00:00,CafŽ Escapes,7,7,1,7,700,0.01,0.63,1.2663,2154,Coffee Beverages
1578,2017-04-02 0:00:00,Cameron's Coffee,,,,,,,,,2154,Coffee Beverages
1579,2017-04-02 0:00:00,Caribou Coffee,7,7,1,7,700,0.01,0.637142857,1.280657143,2154,Coffee Beverages
1580,2017-04-02 0:00:00,Caza Trail,7,7,1,16,700,0.022857143,0.708571429,1.433338776,2154,Coffee Beverages
1581,2017-04-02 0:00:00,Community Coffee,,,,,,,,,2154,Coffee Beverages
1582,2017-04-02 0:00:00,Crazy Cups,4,7,0.571428571,5,400,0.0125,0.32,0.506857143,2154,Coffee Beverages
1583,2017-04-02 0:00:00,Custom Variety Pack,7,7,1,7,700,0.01,0.952857143,1.915242857,2154,Coffee Beverages
1584,2017-04-02 0:00:00,Death Wish Coffee,3,7,0.428571429,3,300,0.01,0.223333333,0.321280952,2154,Coffee Beverages
1585,2017-04-02 0:00:00,Death Wish Coffee Company,7,7,1,24,700,0.034285714,0.917142857,1.865730612,2154,Coffee Beverages
1586,2017-04-02 0:00:00,Donut House Collection,7,7,1,7,700,0.01,0.324285714,0.651814286,2154,Coffee Beverages
1587,2017-04-02 0:00:00,Dunkin' Donuts,7,7,1,21,700,0.03,0.768571429,1.5602,2154,Coffee Beverages
1588,2017-04-02 0:00:00,Eight O'Clock Coffee,7,7,1,18,700,0.025714286,0.89,1.802885714,2154,Coffee Beverages
1589,2017-04-02 0:00:00,Folgers,7,7,1,8,700,0.011428571,0.895714286,1.801665306,2154,Coffee Beverages
1590,2017-04-02 0:00:00,Four Sigma Foods,7,7,1,7,700,0.01,0.545714286,1.096885714,2154,Coffee Beverages
1591,2017-04-02 0:00:00,Fusionroaster75,7,7,1,7,700,0.01,0.432857143,0.870042857,2154,Coffee Beverages
1592,2017-04-02 0:00:00,Gevalia K-Cup Coffee,2,7,0.285714286,2,200,0.01,0.085,0.110135714,2154,Coffee Beverages
1593,2017-04-02 0:00:00,Gevalia Roast & Ground Coffee,,,,,,,,,2154,Coffee Beverages
1594,2017-04-02 0:00:00,Green Mountain Coffee,7,7,1,70,700,0.1,0.961428571,2.019,2154,Coffee Beverages
1595,2017-04-02 0:00:00,Grove Square Cappuccino,7,7,1,7,700,0.01,0.798571429,1.605128571,2154,Coffee Beverages
1596,2017-04-02 0:00:00,Illy,5,7,0.714285714,5,500,0.01,0.09,0.155185714,2154,Coffee Beverages
1597,2017-04-02 0:00:00,JavaMoji,1,7,0.142857143,2,100,0.02,0.18,0.209314286,2154,Coffee Beverages
1598,2017-04-02 0:00:00,Joe Knows Coffee,1,7,0.142857143,1,100,0.01,0.04,0.046114286,2154,Coffee Beverages
1599,2017-04-02 0:00:00,Keurig,1,7,0.142857143,1,100,0.01,0.16,0.184457143,2154,Coffee Beverages
1600,2017-04-02 0:00:00,Kicking Horse Coffee,7,7,1,10,700,0.014285714,0.504285714,1.01577551,2154,Coffee Beverages
1601,2017-04-02 0:00:00,Kirkland Signature,1,7,0.142857143,1,100,0.01,0.35,0.4035,2154,Coffee Beverages
1602,2017-04-02 0:00:00,Koffee Kult,7,7,1,7,700,0.01,0.174285714,0.350314286,2154,Coffee Beverages
1603,2017-04-02 0:00:00,Lavazza,7,7,1,17,700,0.024285714,0.937142857,1.897044898,2154,Coffee Beverages
1604,2017-04-02 0:00:00,MAXWELL HOUSE,7,7,1,7,700,0.01,0.392857143,0.789642857,2154,Coffee Beverages
1605,2017-04-02 0:00:00,Mad Monkey,,,,,,,,,2154,Coffee Beverages
1606,2017-04-02 0:00:00,Manhattan Roast,,,,,,,,,2154,Coffee Beverages
1607,2017-04-02 0:00:00,Martinson,,,,,,,,,2154,Coffee Beverages
1608,2017-04-02 0:00:00,McCafe,4,7,0.571428571,4,400,0.01,0.2325,0.367682143,2154,Coffee Beverages
1609,2017-04-02 0:00:00,McCafe Coffee,7,7,1,7,700,0.01,0.52,1.0452,2154,Coffee Beverages
1610,2017-04-02 0:00:00,McCafe K-Cup Coffee,,,,,,,,,2154,Coffee Beverages
1611,2017-04-02 0:00:00,NO DATA,7,7,1,22,700,0.031428571,0.735714286,1.49455102,2154,Coffee Beverages
1612,2017-04-02 0:00:00,NescafŽ,4,7,0.571428571,4,400,0.01,0.155,0.245121429,2154,Coffee Beverages
1613,2017-04-02 0:00:00,Nespresso,7,7,1,121,700,0.172857143,0.907142857,1.971091837,2154,Coffee Beverages
1614,2017-04-02 0:00:00,Nespresso OriginalLine,7,7,1,7,700,0.01,0.987142857,1.984157143,2154,Coffee Beverages
1615,2017-04-02 0:00:00,New England Coffee,,,,,,,,,2154,Coffee Beverages
1616,2017-04-02 0:00:00,Newman's Own,7,7,1,7,700,0.01,0.682857143,1.372542857,2154,Coffee Beverages
1617,2017-04-02 0:00:00,Peet's Coffee,7,7,1,22,700,0.031428571,0.69,1.401685714,2154,Coffee Beverages
1618,2017-04-02 0:00:00,Revival Roaster,4,7,0.571428571,4,400,0.01,0.205,0.324192857,2154,Coffee Beverages
1619,2017-04-02 0:00:00,Rosso Caffe,,,,,,,,,2154,Coffee Beverages
1620,2017-04-02 0:00:00,San Francisco Bay Coffee,7,7,1,61,700,0.087142857,0.982857143,2.051363265,2154,Coffee Beverages
1621,2017-04-02 0:00:00,Starbucks,7,7,1,72,700,0.102857143,0.887142857,1.865534694,2154,Coffee Beverages
1622,2017-04-02 0:00:00,Starburst and Skittles,3,7,0.428571429,3,300,0.01,0.17,0.244557143,2154,Coffee Beverages
1623,2017-04-02 0:00:00,Tassimo,,,,,,,,,2154,Coffee Beverages
1624,2017-04-02 0:00:00,Taster's Choice,,,,,,,,,2154,Coffee Beverages
1625,2017-04-02 0:00:00,The Organic Coffee Co.,,,,,,,,,2154,Coffee Beverages
1626,2017-04-02 0:00:00,The Original Donut Shop,7,7,1,9,700,0.012857143,1,2.012857143,2154,Coffee Beverages
1627,2017-04-02 0:00:00,Tim Hortons,2,7,0.285714286,2,200,0.01,0.09,0.116614286,2154,Coffee Beverages
1628,2017-04-02 0:00:00,Tully's Coffee,7,7,1,7,700,0.01,0.657142857,1.320857143,2154,Coffee Beverages
1629,2017-04-02 0:00:00,Twinings,7,7,1,27,700,0.038571429,0.884285714,1.802679592,2154,Coffee Beverages
1630,2017-04-02 0:00:00,Two Rivers LLC,7,7,1,7,700,0.01,0.672857143,1.352442857,2154,Coffee Beverages
1631,2017-04-02 0:00:00,Victor Allen,7,7,1,7,700,0.01,0.361428571,0.726471429,2154,Coffee Beverages
1632,2017-04-03 0:00:00,Barista Prima,,,,,,,,,2154,Coffee Beverages
1633,2017-04-03 0:00:00,Barrie House,,,,,,,,,2154,Coffee Beverages
1634,2017-04-03 0:00:00,Beantown Roasters,7,7,1,12,700,0.017142857,0.684285714,1.380302041,2154,Coffee Beverages
1635,2017-04-03 0:00:00,Bestpresso,7,7,1,7,700,0.01,0.594285714,1.194514286,2154,Coffee Beverages
1636,2017-04-03 0:00:00,Black Rifle Coffee Company,,,,,,,,,2154,Coffee Beverages
1637,2017-04-03 0:00:00,Brooklyn Beans,3,7,0.428571429,3,300,0.01,0.066666667,0.095904762,2154,Coffee Beverages
1638,2017-04-03 0:00:00,BulletProof,7,7,1,7,700,0.01,0.328571429,0.660428571,2154,Coffee Beverages
1639,2017-04-03 0:00:00,Cafe Don Pablo,7,7,1,13,700,0.018571429,0.587142857,1.185189796,2154,Coffee Beverages
1640,2017-04-03 0:00:00,CafŽ Escapes,7,7,1,7,700,0.01,0.615714286,1.237585714,2154,Coffee Beverages
1641,2017-04-03 0:00:00,Cameron's Coffee,,,,,,,,,2154,Coffee Beverages
1642,2017-04-03 0:00:00,Caribou Coffee,7,7,1,7,700,0.01,0.655714286,1.317985714,2154,Coffee Beverages
1643,2017-04-03 0:00:00,Caza Trail,7,7,1,16,700,0.022857143,0.707142857,1.43044898,2154,Coffee Beverages
1644,2017-04-03 0:00:00,Community Coffee,,,,,,,,,2154,Coffee Beverages
1645,2017-04-03 0:00:00,Crazy Cups,3,7,0.428571429,4,300,0.013333333,0.406666667,0.586374603,2154,Coffee Beverages
1646,2017-04-03 0:00:00,Custom Variety Pack,7,7,1,7,700,0.01,0.952857143,1.915242857,2154,Coffee Beverages
1647,2017-04-03 0:00:00,Death Wish Coffee,4,7,0.571428571,4,400,0.01,0.195,0.308378571,2154,Coffee Beverages
1648,2017-04-03 0:00:00,Death Wish Coffee Company,7,7,1,26,700,0.037142857,0.918571429,1.871261224,2154,Coffee Beverages
1649,2017-04-03 0:00:00,Donut House Collection,7,7,1,7,700,0.01,0.332857143,0.669042857,2154,Coffee Beverages
1650,2017-04-03 0:00:00,Dunkin' Donuts,7,7,1,21,700,0.03,0.772857143,1.5689,2154,Coffee Beverages
1651,2017-04-03 0:00:00,Eight O'Clock Coffee,7,7,1,18,700,0.025714286,0.898571429,1.82024898,2154,Coffee Beverages
1652,2017-04-03 0:00:00,Folgers,7,7,1,8,700,0.011428571,0.898571429,1.807412245,2154,Coffee Beverages
1653,2017-04-03 0:00:00,Four Sigma Foods,7,7,1,7,700,0.01,0.558571429,1.122728571,2154,Coffee Beverages
1654,2017-04-03 0:00:00,Fusionroaster75,7,7,1,7,700,0.01,0.402857143,0.809742857,2154,Coffee Beverages
1655,2017-04-03 0:00:00,Gevalia K-Cup Coffee,1,7,0.142857143,1,100,0.01,0.07,0.0807,2154,Coffee Beverages
1656,2017-04-03 0:00:00,Gevalia Roast & Ground Coffee,,,,,,,,,2154,Coffee Beverages
1657,2017-04-03 0:00:00,Green Mountain Coffee,7,7,1,69,700,0.098571429,0.961428571,2.017626531,2154,Coffee Beverages
1658,2017-04-03 0:00:00,Grove Square Cappuccino,7,7,1,7,700,0.01,0.801428571,1.610871429,2154,Coffee Beverages
1659,2017-04-03 0:00:00,Illy,5,7,0.714285714,5,500,0.01,0.1,0.172428571,2154,Coffee Beverages
1660,2017-04-03 0:00:00,JavaMoji,1,7,0.142857143,2,100,0.02,0.18,0.209314286,2154,Coffee Beverages
1661,2017-04-03 0:00:00,Joe Knows Coffee,1,7,0.142857143,1,100,0.01,0.04,0.046114286,2154,Coffee Beverages
1662,2017-04-03 0:00:00,Keurig,,,,,,,,,2154,Coffee Beverages
1663,2017-04-03 0:00:00,Kicking Horse Coffee,7,7,1,10,700,0.014285714,0.51,1.027285714,2154,Coffee Beverages
1664,2017-04-03 0:00:00,Kirkland Signature,1,7,0.142857143,1,100,0.01,0.35,0.4035,2154,Coffee Beverages
1665,2017-04-03 0:00:00,Koffee Kult,7,7,1,7,700,0.01,0.145714286,0.292885714,2154,Coffee Beverages
1666,2017-04-03 0:00:00,Lavazza,7,7,1,17,700,0.024285714,0.937142857,1.897044898,2154,Coffee Beverages
1667,2017-04-03 0:00:00,MAXWELL HOUSE,7,7,1,7,700,0.01,0.354285714,0.712114286,2154,Coffee Beverages
1668,2017-04-03 0:00:00,Mad Monkey,,,,,,,,,2154,Coffee Beverages
1669,2017-04-03 0:00:00,Manhattan Roast,,,,,,,,,2154,Coffee Beverages
1670,2017-04-03 0:00:00,Martinson,1,7,0.142857143,1,100,0.01,0.57,0.657128571,2154,Coffee Beverages
1671,2017-04-03 0:00:00,McCafe,4,7,0.571428571,4,400,0.01,0.2325,0.367682143,2154,Coffee Beverages
1672,2017-04-03 0:00:00,McCafe Coffee,7,7,1,7,700,0.01,0.52,1.0452,2154,Coffee Beverages
1673,2017-04-03 0:00:00,McCafe K-Cup Coffee,,,,,,,,,2154,Coffee Beverages
1674,2017-04-03 0:00:00,NO DATA,7,7,1,22,700,0.031428571,0.728571429,1.480040816,2154,Coffee Beverages
1675,2017-04-03 0:00:00,NescafŽ,5,7,0.714285714,5,500,0.01,0.16,0.275885714,2154,Coffee Beverages
1676,2017-04-03 0:00:00,Nespresso,7,7,1,119,700,0.17,0.905714286,1.9654,2154,Coffee Beverages
1677,2017-04-03 0:00:00,Nespresso OriginalLine,7,7,1,7,700,0.01,0.987142857,1.984157143,2154,Coffee Beverages
1678,2017-04-03 0:00:00,New England Coffee,,,,,,,,,2154,Coffee Beverages
1679,2017-04-03 0:00:00,Newman's Own,6,7,0.857142857,6,600,0.01,0.686666667,1.282104762,2154,Coffee Beverages
1680,2017-04-03 0:00:00,Peet's Coffee,7,7,1,24,700,0.034285714,0.698571429,1.421093878,2154,Coffee Beverages
1681,2017-04-03 0:00:00,Revival Roaster,3,7,0.428571429,3,300,0.01,0.223333333,0.321280952,2154,Coffee Beverages
1682,2017-04-03 0:00:00,Rosso Caffe,,,,,,,,,2154,Coffee Beverages
1683,2017-04-03 0:00:00,San Francisco Bay Coffee,7,7,1,61,700,0.087142857,0.982857143,2.051363265,2154,Coffee Beverages
1684,2017-04-03 0:00:00,Starbucks,7,7,1,71,700,0.101428571,0.885714286,1.861265306,2154,Coffee Beverages
1685,2017-04-03 0:00:00,Starburst and Skittles,4,7,0.571428571,4,400,0.01,0.255,0.403264286,2154,Coffee Beverages
1686,2017-04-03 0:00:00,Tassimo,,,,,,,,,2154,Coffee Beverages
1687,2017-04-03 0:00:00,Taster's Choice,,,,,,,,,2154,Coffee Beverages
1688,2017-04-03 0:00:00,The Organic Coffee Co.,,,,,,,,,2154,Coffee Beverages
1689,2017-04-03 0:00:00,The Original Donut Shop,7,7,1,8,700,0.011428571,1,2.011428571,2154,Coffee Beverages
1690,2017-04-03 0:00:00,Tim Hortons,2,7,0.285714286,2,200,0.01,0.15,0.194357143,2154,Coffee Beverages
1691,2017-04-03 0:00:00,Tully's Coffee,7,7,1,7,700,0.01,0.615714286,1.237585714,2154,Coffee Beverages
1692,2017-04-03 0:00:00,Twinings,7,7,1,27,700,0.038571429,0.887142857,1.808504082,2154,Coffee Beverages
1693,2017-04-03 0:00:00,Two Rivers LLC,7,7,1,7,700,0.01,0.674285714,1.355314286,2154,Coffee Beverages
1694,2017-04-03 0:00:00,Victor Allen,7,7,1,7,700,0.01,0.398571429,0.801128571,2154,Coffee Beverages
1695,2017-04-04 0:00:00,Barista Prima,,,,,,,,,2154,Coffee Beverages
1696,2017-04-04 0:00:00,Barrie House,,,,,,,,,2154,Coffee Beverages
1697,2017-04-04 0:00:00,Beantown Roasters,7,7,1,11,700,0.015714286,0.718571429,1.448434694,2154,Coffee Beverages
1698,2017-04-04 0:00:00,Bestpresso,7,7,1,7,700,0.01,0.602857143,1.211742857,2154,Coffee Beverages
1699,2017-04-04 0:00:00,Black Rifle Coffee Company,,,,,,,,,2154,Coffee Beverages
1700,2017-04-04 0:00:00,Brooklyn Beans,3,7,0.428571429,3,300,0.01,0.066666667,0.095904762,2154,Coffee Beverages
1701,2017-04-04 0:00:00,BulletProof,7,7,1,7,700,0.01,0.354285714,0.712114286,2154,Coffee Beverages
1702,2017-04-04 0:00:00,Cafe Don Pablo,7,7,1,13,700,0.018571429,0.602857143,1.216910204,2154,Coffee Beverages
1703,2017-04-04 0:00:00,CafŽ Escapes,7,7,1,7,700,0.01,0.607142857,1.220357143,2154,Coffee Beverages
1704,2017-04-04 0:00:00,Cameron's Coffee,,,,,,,,,2154,Coffee Beverages
1705,2017-04-04 0:00:00,Caribou Coffee,7,7,1,7,700,0.01,0.665714286,1.338085714,2154,Coffee Beverages
1706,2017-04-04 0:00:00,Caza Trail,7,7,1,16,700,0.022857143,0.71,1.436228571,2154,Coffee Beverages
1707,2017-04-04 0:00:00,Community Coffee,,,,,,,,,2154,Coffee Beverages
1708,2017-04-04 0:00:00,Crazy Cups,3,7,0.428571429,4,300,0.013333333,0.406666667,0.586374603,2154,Coffee Beverages
1709,2017-04-04 0:00:00,Custom Variety Pack,7,7,1,7,700,0.01,0.954285714,1.918114286,2154,Coffee Beverages
1710,2017-04-04 0:00:00,Death Wish Coffee,5,7,0.714285714,5,500,0.01,0.18,0.310371429,2154,Coffee Beverages
1711,2017-04-04 0:00:00,Death Wish Coffee Company,7,7,1,28,700,0.04,0.92,1.8768,2154,Coffee Beverages
1712,2017-04-04 0:00:00,Donut House Collection,7,7,1,7,700,0.01,0.344285714,0.692014286,2154,Coffee Beverages
1713,2017-04-04 0:00:00,Dunkin' Donuts,7,7,1,21,700,0.03,0.772857143,1.5689,2154,Coffee Beverages
1714,2017-04-04 0:00:00,Eight O'Clock Coffee,7,7,1,18,700,0.025714286,0.894285714,1.811567347,2154,Coffee Beverages
1715,2017-04-04 0:00:00,Folgers,7,7,1,7,700,0.01,0.9,1.809,2154,Coffee Beverages
1716,2017-04-04 0:00:00,Four Sigma Foods,7,7,1,7,700,0.01,0.56,1.1256,2154,Coffee Beverages
1717,2017-04-04 0:00:00,Fusionroaster75,7,7,1,7,700,0.01,0.351428571,0.706371429,2154,Coffee Beverages
1718,2017-04-04 0:00:00,Gevalia K-Cup Coffee,,,,,,,,,2154,Coffee Beverages
1719,2017-04-04 0:00:00,Gevalia Roast & Ground Coffee,,,,,,,,,2154,Coffee Beverages
1720,2017-04-04 0:00:00,Green Mountain Coffee,7,7,1,67,700,0.095714286,0.96,2.011885714,2154,Coffee Beverages
1721,2017-04-04 0:00:00,Grove Square Cappuccino,7,7,1,8,700,0.011428571,0.808571429,1.626383673,2154,Coffee Beverages
1722,2017-04-04 0:00:00,Illy,5,7,0.714285714,5,500,0.01,0.112,0.19312,2154,Coffee Beverages
1723,2017-04-04 0:00:00,JavaMoji,,,,,,,,,2154,Coffee Beverages
1724,2017-04-04 0:00:00,Joe Knows Coffee,1,7,0.142857143,1,100,0.01,0.04,0.046114286,2154,Coffee Beverages
1725,2017-04-04 0:00:00,Keurig,,,,,,,,,2154,Coffee Beverages
1726,2017-04-04 0:00:00,Kicking Horse Coffee,7,7,1,10,700,0.014285714,0.507142857,1.021530612,2154,Coffee Beverages
1727,2017-04-04 0:00:00,Kirkland Signature,,,,,,,,,2154,Coffee Beverages
1728,2017-04-04 0:00:00,Koffee Kult,6,7,0.857142857,6,600,0.01,0.146666667,0.273847619,2154,Coffee Beverages
1729,2017-04-04 0:00:00,Lavazza,7,7,1,17,700,0.024285714,0.937142857,1.897044898,2154,Coffee Beverages
1730,2017-04-04 0:00:00,MAXWELL HOUSE,7,7,1,7,700,0.01,0.297142857,0.597257143,2154,Coffee Beverages
1731,2017-04-04 0:00:00,Mad Monkey,,,,,,,,,2154,Coffee Beverages
1732,2017-04-04 0:00:00,Manhattan Roast,,,,,,,,,2154,Coffee Beverages
1733,2017-04-04 0:00:00,Martinson,1,7,0.142857143,1,100,0.01,0.57,0.657128571,2154,Coffee Beverages
1734,2017-04-04 0:00:00,McCafe,5,7,0.714285714,5,500,0.01,0.214,0.368997143,2154,Coffee Beverages
1735,2017-04-04 0:00:00,McCafe Coffee,7,7,1,7,700,0.01,0.508571429,1.022228571,2154,Coffee Beverages
1736,2017-04-04 0:00:00,McCafe K-Cup Coffee,,,,,,,,,2154,Coffee Beverages
1737,2017-04-04 0:00:00,NO DATA,7,7,1,23,700,0.032857143,0.738571429,1.501410204,2154,Coffee Beverages
1738,2017-04-04 0:00:00,NescafŽ,5,7,0.714285714,5,500,0.01,0.16,0.275885714,2154,Coffee Beverages
1739,2017-04-04 0:00:00,Nespresso,7,7,1,120,700,0.171428571,0.904285714,1.963591837,2154,Coffee Beverages
1740,2017-04-04 0:00:00,Nespresso OriginalLine,7,7,1,7,700,0.01,0.987142857,1.984157143,2154,Coffee Beverages
1741,2017-04-04 0:00:00,New England Coffee,,,,,,,,,2154,Coffee Beverages
1742,2017-04-04 0:00:00,Newman's Own,5,7,0.714285714,5,500,0.01,0.688,1.186308571,2154,Coffee Beverages
1743,2017-04-04 0:00:00,Peet's Coffee,7,7,1,24,700,0.034285714,0.687142857,1.397844898,2154,Coffee Beverages
1744,2017-04-04 0:00:00,Revival Roaster,2,7,0.285714286,2,200,0.01,0.195,0.252664286,2154,Coffee Beverages
1745,2017-04-04 0:00:00,Rosso Caffe,,,,,,,,,2154,Coffee Beverages
1746,2017-04-04 0:00:00,San Francisco Bay Coffee,7,7,1,62,700,0.088571429,0.982857143,2.052767347,2154,Coffee Beverages
1747,2017-04-04 0:00:00,Starbucks,7,7,1,72,700,0.102857143,0.89,1.871542857,2154,Coffee Beverages
1748,2017-04-04 0:00:00,Starburst and Skittles,5,7,0.714285714,5,500,0.01,0.33,0.569014286,2154,Coffee Beverages
1749,2017-04-04 0:00:00,Tassimo,,,,,,,,,2154,Coffee Beverages
1750,2017-04-04 0:00:00,Taster's Choice,,,,,,,,,2154,Coffee Beverages
1751,2017-04-04 0:00:00,The Organic Coffee Co.,,,,,,,,,2154,Coffee Beverages
1752,2017-04-04 0:00:00,The Original Donut Shop,7,7,1,8,700,0.011428571,1,2.011428571,2154,Coffee Beverages
1753,2017-04-04 0:00:00,Tim Hortons,3,7,0.428571429,3,300,0.01,0.153333333,0.220580952,2154,Coffee Beverages
1754,2017-04-04 0:00:00,Tully's Coffee,7,7,1,7,700,0.01,0.561428571,1.128471429,2154,Coffee Beverages
1755,2017-04-04 0:00:00,Twinings,7,7,1,27,700,0.038571429,0.884285714,1.802679592,2154,Coffee Beverages
1756,2017-04-04 0:00:00,Two Rivers LLC,7,7,1,7,700,0.01,0.685714286,1.378285714,2154,Coffee Beverages
1757,2017-04-04 0:00:00,Victor Allen,7,7,1,7,700,0.01,0.441428571,0.887271429,2154,Coffee Beverages
1758,2017-04-05 0:00:00,Barista Prima,,,,,,,,,2154,Coffee Beverages
1759,2017-04-05 0:00:00,Barrie House,,,,,,,,,2154,Coffee Beverages
1760,2017-04-05 0:00:00,Beantown Roasters,7,7,1,10,700,0.014285714,0.748571429,1.507836735,2154,Coffee Beverages
1761,2017-04-05 0:00:00,Bestpresso,7,7,1,7,700,0.01,0.614285714,1.234714286,2154,Coffee Beverages
1762,2017-04-05 0:00:00,Black Rifle Coffee Company,,,,,,,,,2154,Coffee Beverages
1763,2017-04-05 0:00:00,Brooklyn Beans,3,7,0.428571429,3,300,0.01,0.066666667,0.095904762,2154,Coffee Beverages
1764,2017-04-05 0:00:00,BulletProof,7,7,1,7,700,0.01,0.381428571,0.766671429,2154,Coffee Beverages
1765,2017-04-05 0:00:00,Cafe Don Pablo,7,7,1,12,700,0.017142857,0.618571429,1.247746939,2154,Coffee Beverages
1766,2017-04-05 0:00:00,CafŽ Escapes,7,7,1,7,700,0.01,0.59,1.1859,2154,Coffee Beverages
1767,2017-04-05 0:00:00,Cameron's Coffee,1,7,0.142857143,1,100,0.01,0.01,0.011528571,2154,Coffee Beverages
1768,2017-04-05 0:00:00,Caribou Coffee,7,7,1,7,700,0.01,0.67,1.3467,2154,Coffee Beverages
1769,2017-04-05 0:00:00,Caza Trail,7,7,1,16,700,0.022857143,0.708571429,1.433338776,2154,Coffee Beverages
1770,2017-04-05 0:00:00,Community Coffee,,,,,,,,,2154,Coffee Beverages
1771,2017-04-05 0:00:00,Crazy Cups,4,7,0.571428571,5,400,0.0125,0.4975,0.788004464,2154,Coffee Beverages
1772,2017-04-05 0:00:00,Custom Variety Pack,7,7,1,7,700,0.01,0.954285714,1.918114286,2154,Coffee Beverages
1773,2017-04-05 0:00:00,Death Wish Coffee,6,7,0.857142857,6,600,0.01,0.155,0.289407143,2154,Coffee Beverages
1774,2017-04-05 0:00:00,Death Wish Coffee Company,7,7,1,28,700,0.04,0.92,1.8768,2154,Coffee Beverages
1775,2017-04-05 0:00:00,Donut House Collection,7,7,1,7,700,0.01,0.342857143,0.689142857,2154,Coffee Beverages
1776,2017-04-05 0:00:00,Dunkin' Donuts,7,7,1,21,700,0.03,0.762857143,1.5486,2154,Coffee Beverages
1777,2017-04-05 0:00:00,Eight O'Clock Coffee,7,7,1,19,700,0.027142857,0.888571429,1.801261224,2154,Coffee Beverages
1778,2017-04-05 0:00:00,Folgers,7,7,1,7,700,0.01,0.902857143,1.814742857,2154,Coffee Beverages
1779,2017-04-05 0:00:00,Four Sigma Foods,7,7,1,7,700,0.01,0.574285714,1.154314286,2154,Coffee Beverages
1780,2017-04-05 0:00:00,Fusionroaster75,7,7,1,7,700,0.01,0.334285714,0.671914286,2154,Coffee Beverages
1781,2017-04-05 0:00:00,Gevalia K-Cup Coffee,,,,,,,,,2154,Coffee Beverages
