,date,brand,days_visible_365,days_measured_365,visibility_365,appearances_365,opportunities_365,share_365,avg_normalized_inverted_rank_365,days_visible_90,days_measured_90,visibility_90,appearances_90,opportunities_90,share_90,avg_normalized_inverted_rank_90,days_visible_30,days_measured_30,visibility_30,appearances_30,opportunities_30,share_30,avg_normalized_inverted_rank_30,days_visible_14,days_measured_14,visibility_14,appearances_14,opportunities_14,share_14,avg_normalized_inverted_rank_14,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,days_visible_1,days_measured_1,visibility_1,appearances_1,opportunities_1,share_1,avg_normalized_inverted_rank_1,score_1,score_7,score_14,score_30,score_90,score_365,methodology,url_id,category
720,2017-03-20 0:00:00,purelife,16,18,0.888888889,16,1600,0.01,0.14875,16,18,0.888888889,16,1600,0.01,0.14875,16,18,0.888888889,16,1600,0.01,0.14875,12,14,0.857142857,12,1200,0.01,0.1475,7,7,1,7,700,0.01,0.144285714,1,1,1,1,100,0.01,0.06,0.1206,0.290014286,0.275403571,0.282459722,0.282459722,0.282459722,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
721,2017-03-20 0:00:00,smartwater,18,18,1,54,1800,0.03,0.982222222,18,18,1,54,1800,0.03,0.982222222,18,18,1,54,1800,0.03,0.982222222,14,14,1,42,1400,0.03,0.983571429,7,7,1,21,700,0.03,0.991428571,1,1,1,3,100,0.03,1,2.03,2.0126,1.99665,1.993911111,1.993911111,1.993911111,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
722,2017-03-20 0:00:00,trimino,1,18,0.055555556,1,100,0.01,0.01,1,18,0.055555556,1,100,0.01,0.01,1,18,0.055555556,1,100,0.01,0.01,1,14,0.071428571,1,100,0.01,0.01,,,,,,,,,,,,,,,,,0.010814286,0.010655556,0.010655556,0.010655556,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
723,2017-03-20 0:00:00,vitaminwater,18,18,1,90,1800,0.05,0.856111111,18,18,1,90,1800,0.05,0.856111111,18,18,1,90,1800,0.05,0.856111111,14,14,1,70,1400,0.05,0.855,7,7,1,35,700,0.05,0.864285714,1,1,1,5,100,0.05,0.87,1.7835,1.771785714,1.75275,1.755027778,1.755027778,1.755027778,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
724,2017-03-21 0:00:00,AQUAhydrate,1,19,0.052631579,1,100,0.01,0.01,1,19,0.052631579,1,100,0.01,0.01,1,19,0.052631579,1,100,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,0.010626316,0.010626316,0.010626316,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
725,2017-03-21 0:00:00,Acqua Panna,16,19,0.842105263,16,1600,0.01,0.10125,16,19,0.842105263,16,1600,0.01,0.10125,16,19,0.842105263,16,1600,0.01,0.10125,11,14,0.785714286,11,1100,0.01,0.090909091,5,7,0.714285714,5,500,0.01,0.084,1,1,1,1,100,0.01,0.15,0.3015,0.14484,0.163246753,0.187525658,0.187525658,0.187525658,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
726,2017-03-21 0:00:00,Aqua Panna,3,19,0.157894737,3,300,0.01,0.14,3,19,0.157894737,3,300,0.01,0.14,3,19,0.157894737,3,300,0.01,0.14,2,14,0.142857143,2,200,0.01,0.13,1,7,0.142857143,1,100,0.01,0.05,,,,,,,,,0.057642857,0.149871429,0.163505263,0.163505263,0.163505263,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
727,2017-03-21 0:00:00,Aquafina,17,19,0.894736842,17,1700,0.01,0.647647059,17,19,0.894736842,17,1700,0.01,0.647647059,17,19,0.894736842,17,1700,0.01,0.647647059,12,14,0.857142857,12,1200,0.01,0.625833333,5,7,0.714285714,5,500,0.01,0.61,1,1,1,1,100,0.01,0.78,1.5678,1.051814286,1.168520238,1.233597214,1.233597214,1.233597214,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
728,2017-03-21 0:00:00,Capri Sun,7,19,0.368421053,7,700,0.01,0.192857143,7,19,0.368421053,7,700,0.01,0.192857143,7,19,0.368421053,7,700,0.01,0.192857143,3,14,0.214285714,3,300,0.01,0.066666667,,,,,,,,,,,,,,,,,0.081619048,0.265838346,0.265838346,0.265838346,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
729,2017-03-21 0:00:00,Celsius,19,19,1,37,1900,0.019473684,0.299473684,19,19,1,37,1900,0.019473684,0.299473684,19,19,1,37,1900,0.019473684,0.299473684,14,14,1,27,1400,0.019285714,0.31,7,7,1,13,700,0.018571429,0.284285714,1,1,1,2,100,0.02,0.35,0.707,0.57385102,0.625978571,0.604779224,0.604779224,0.604779224,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
730,2017-03-21 0:00:00,Core Hydration,7,19,0.368421053,7,700,0.01,0.15,7,19,0.368421053,7,700,0.01,0.15,7,19,0.368421053,7,700,0.01,0.15,5,14,0.357142857,5,500,0.01,0.134,,,,,,,,,,,,,,,,,0.183197143,0.206763158,0.206763158,0.206763158,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
731,2017-03-21 0:00:00,Dasani,19,19,1,41,1900,0.021578947,0.802631579,19,19,1,41,1900,0.021578947,0.802631579,19,19,1,41,1900,0.021578947,0.802631579,14,14,1,31,1400,0.022142857,0.801428571,7,7,1,15,700,0.021428571,0.817142857,1,1,1,2,100,0.02,0.82,1.6564,1.651795918,1.620603061,1.622583102,1.622583102,1.622583102,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
732,2017-03-21 0:00:00,Dasani DROPS,6,19,0.315789474,6,600,0.01,0.041666667,6,19,0.315789474,6,600,0.01,0.041666667,6,19,0.315789474,6,600,0.01,0.041666667,2,14,0.142857143,2,200,0.01,0.03,,,,,,,,,,,,,,,,,0.034585714,0.055241228,0.055241228,0.055241228,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
733,2017-03-21 0:00:00,Essentia,19,19,1,57,1900,0.03,0.956842105,19,19,1,57,1900,0.03,0.956842105,19,19,1,57,1900,0.03,0.956842105,14,14,1,42,1400,0.03,0.956428571,7,7,1,21,700,0.03,0.96,1,1,1,3,100,0.03,0.95,1.9285,1.9488,1.94155,1.942389474,1.942389474,1.942389474,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
734,2017-03-21 0:00:00,Fiji Water,19,19,1,101,1900,0.053157895,0.987894737,19,19,1,101,1900,0.053157895,0.987894737,19,19,1,101,1900,0.053157895,0.987894737,14,14,1,77,1400,0.055,0.991428571,7,7,1,43,700,0.061428571,0.991428571,1,1,1,6,100,0.06,0.98,2.0188,2.043759184,2.037385714,2.028303878,2.028303878,2.028303878,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
735,2017-03-21 0:00:00,Hi Ball,1,19,0.052631579,1,100,0.01,0.06,1,19,0.052631579,1,100,0.01,0.06,1,19,0.052631579,1,100,0.01,0.06,1,14,0.071428571,1,100,0.01,0.06,,,,,,,,,,,,,,,,,0.064885714,0.063757895,0.063757895,0.063757895,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
736,2017-03-21 0:00:00,Hiball Energy,8,19,0.421052632,8,800,0.01,0.08625,8,19,0.421052632,8,800,0.01,0.08625,8,19,0.421052632,8,800,0.01,0.08625,5,14,0.357142857,5,500,0.01,0.082,3,7,0.428571429,3,300,0.01,0.1,,,,,,,,,0.143857143,0.112105714,0.123428289,0.123428289,0.123428289,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
737,2017-03-21 0:00:00,Hint,19,19,1,57,1900,0.03,0.764736842,19,19,1,57,1900,0.03,0.764736842,19,19,1,57,1900,0.03,0.764736842,14,14,1,42,1400,0.03,0.762857143,7,7,1,21,700,0.03,0.8,1,1,1,3,100,0.03,0.8,1.624,1.624,1.5486,1.552415789,1.552415789,1.552415789,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
738,2017-03-21 0:00:00,Icelandic Glacial,12,19,0.631578947,12,1200,0.01,0.106666667,12,19,0.631578947,12,1200,0.01,0.106666667,12,19,0.631578947,12,1200,0.01,0.106666667,8,14,0.571428571,8,800,0.01,0.10625,4,7,0.571428571,4,400,0.01,0.065,1,1,1,1,100,0.01,0.01,0.0201,0.102792857,0.168026786,0.175101754,0.175101754,0.175101754,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
739,2017-03-21 0:00:00,LIFEWTR,17,19,0.894736842,21,1700,0.012352941,0.188823529,17,19,0.894736842,21,1700,0.012352941,0.188823529,17,19,0.894736842,21,1700,0.012352941,0.188823529,12,14,0.857142857,14,1200,0.011666667,0.1525,7,7,1,7,700,0.01,0.134285714,1,1,1,1,100,0.01,0.14,0.2814,0.269914286,0.284993452,0.360103424,0.360103424,0.360103424,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
740,2017-03-21 0:00:00,La Croix Sparkling Water,2,19,0.105263158,2,200,0.01,0.185,2,19,0.105263158,2,200,0.01,0.185,2,19,0.105263158,2,200,0.01,0.185,,,,,,,,,,,,,,,,,,,,,,,,,0.206323684,0.206323684,0.206323684,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
741,2017-03-21 0:00:00,LaCroix,19,19,1,68,1900,0.035789474,0.982105263,19,19,1,68,1900,0.035789474,0.982105263,19,19,1,68,1900,0.035789474,0.982105263,14,14,1,55,1400,0.039285714,0.976428571,7,7,1,28,700,0.04,0.967142857,1,1,1,4,100,0.04,0.96,1.9584,1.972971429,1.991216837,1.999359557,1.999359557,1.999359557,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
742,2017-03-21 0:00:00,NO DATA,19,19,1,100,1900,0.052631579,0.922631579,19,19,1,100,1900,0.052631579,0.922631579,19,19,1,100,1900,0.052631579,0.922631579,14,14,1,74,1400,0.052857143,0.916428571,7,7,1,39,700,0.055714286,0.907142857,1,1,1,6,100,0.06,0.92,1.8952,1.864826531,1.881296939,1.893822715,1.893822715,1.893822715,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
743,2017-03-21 0:00:00,Nestle,18,19,0.947368421,18,1800,0.01,0.273888889,18,19,0.947368421,18,1800,0.01,0.273888889,18,19,0.947368421,18,1800,0.01,0.273888889,13,14,0.928571429,13,1300,0.01,0.302307692,7,7,1,7,700,0.01,0.352857143,1,1,1,1,100,0.01,0.21,0.4221,0.709242857,0.586045055,0.536101462,0.536101462,0.536101462,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
744,2017-03-21 0:00:00,Nestle Pure Life,19,19,1,38,1900,0.02,0.985263158,19,19,1,38,1900,0.02,0.985263158,19,19,1,38,1900,0.02,0.985263158,14,14,1,28,1400,0.02,0.984285714,7,7,1,14,700,0.02,0.984285714,1,1,1,2,100,0.02,1,2.02,1.988257143,1.988257143,1.990231579,1.990231579,1.990231579,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
745,2017-03-21 0:00:00,Nestle Pure Life Exotics Sparkling Water,14,19,0.736842105,14,1400,0.01,0.125714286,14,19,0.736842105,14,1400,0.01,0.125714286,14,19,0.736842105,14,1400,0.01,0.125714286,10,14,0.714285714,10,1000,0.01,0.126,4,7,0.571428571,4,400,0.01,0.1125,1,1,1,1,100,0.01,0.09,0.1809,0.177910714,0.21726,0.219603008,0.219603008,0.219603008,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
746,2017-03-21 0:00:00,Nestle Pure Life Splash,19,19,1,32,1900,0.016842105,0.526315789,19,19,1,32,1900,0.016842105,0.526315789,19,19,1,32,1900,0.016842105,0.526315789,14,14,1,20,1400,0.014285714,0.530714286,7,7,1,9,700,0.012857143,0.521428571,1,1,1,1,100,0.01,0.55,1.1055,1.049561224,1.069010204,1.061495845,1.061495845,1.061495845,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
747,2017-03-21 0:00:00,Nestle Splash,1,19,0.052631579,1,100,0.01,0.12,1,19,0.052631579,1,100,0.01,0.12,1,19,0.052631579,1,100,0.01,0.12,1,14,0.071428571,1,100,0.01,0.12,,,,,,,,,,,,,,,,,0.129771429,0.127515789,0.127515789,0.127515789,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
748,2017-03-21 0:00:00,Penta,1,19,0.052631579,1,100,0.01,0.06,1,19,0.052631579,1,100,0.01,0.06,1,19,0.052631579,1,100,0.01,0.06,1,14,0.071428571,1,100,0.01,0.06,1,7,0.142857143,1,100,0.01,0.06,,,,,,,,,0.069171429,0.064885714,0.063757895,0.063757895,0.063757895,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
749,2017-03-21 0:00:00,Perrier,19,19,1,159,1900,0.083684211,0.917368421,19,19,1,159,1900,0.083684211,0.917368421,19,19,1,159,1900,0.083684211,0.917368421,14,14,1,120,1400,0.085714286,0.914285714,7,7,1,62,700,0.088571429,0.924285714,1,1,1,10,100,0.1,0.93,1.953,1.930436735,1.906938776,1.911506094,1.911506094,1.911506094,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
750,2017-03-21 0:00:00,Poland Spring,19,19,1,51,1900,0.026842105,0.334736842,19,19,1,51,1900,0.026842105,0.334736842,19,19,1,51,1900,0.026842105,0.334736842,14,14,1,37,1400,0.026428571,0.334285714,7,7,1,18,700,0.025714286,0.328571429,1,1,1,2,100,0.02,0.32,0.6464,0.665591837,0.677406122,0.678458726,0.678458726,0.678458726,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
751,2017-03-21 0:00:00,Powerade,19,19,1,36,1900,0.018947368,0.412105263,19,19,1,36,1900,0.018947368,0.412105263,19,19,1,36,1900,0.018947368,0.412105263,14,14,1,24,1400,0.017142857,0.397142857,7,7,1,13,700,0.018571429,0.438571429,1,1,1,2,100,0.02,0.54,1.0908,0.885287755,0.801093878,0.832018837,0.832018837,0.832018837,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
752,2017-03-21 0:00:00,Propel,19,19,1,129,1900,0.067894737,0.683157895,19,19,1,129,1900,0.067894737,0.683157895,19,19,1,129,1900,0.067894737,0.683157895,14,14,1,97,1400,0.069285714,0.71,7,7,1,48,700,0.068571429,0.597142857,1,1,1,7,100,0.07,0.65,1.3455,1.235232653,1.469192857,1.412698615,1.412698615,1.412698615,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
753,2017-03-21 0:00:00,Quaker Gatorade,19,19,1,19,1900,0.01,0.295263158,19,19,1,19,1900,0.01,0.295263158,19,19,1,19,1900,0.01,0.295263158,14,14,1,14,1400,0.01,0.295714286,7,7,1,7,700,0.01,0.271428571,1,1,1,1,100,0.01,0.27,0.5427,0.545571429,0.594385714,0.593478947,0.593478947,0.593478947,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
754,2017-03-21 0:00:00,San Pellegrino,19,19,1,57,1900,0.03,0.885263158,19,19,1,57,1900,0.03,0.885263158,19,19,1,57,1900,0.03,0.885263158,14,14,1,42,1400,0.03,0.88,7,7,1,21,700,0.03,0.882857143,1,1,1,3,100,0.03,0.88,1.7864,1.7922,1.7864,1.797084211,1.797084211,1.797084211,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
755,2017-03-21 0:00:00,Sobe,9,19,0.473684211,9,900,0.01,0.206666667,9,19,0.473684211,9,900,0.01,0.206666667,9,19,0.473684211,9,900,0.01,0.206666667,4,14,0.285714286,4,400,0.01,0.1775,,,,,,,,,,,,,,,,,0.229989286,0.30662807,0.30662807,0.30662807,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
756,2017-03-21 0:00:00,Sparkling ICE,19,19,1,249,1900,0.131052632,0.866315789,19,19,1,249,1900,0.131052632,0.866315789,19,19,1,249,1900,0.131052632,0.866315789,14,14,1,181,1400,0.129285714,0.863571429,7,7,1,88,700,0.125714286,0.877142857,1,1,1,11,100,0.11,0.86,1.8146,1.864555102,1.838790306,1.846164543,1.846164543,1.846164543,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
757,2017-03-21 0:00:00,Traditional Medicinals,4,19,0.210526316,4,400,0.01,0.0725,4,19,0.210526316,4,400,0.01,0.0725,4,19,0.210526316,4,400,0.01,0.0725,3,14,0.214285714,3,300,0.01,0.043333333,,,,,,,,,,,,,,,,,0.053052381,0.088488158,0.088488158,0.088488158,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
758,2017-03-21 0:00:00,VOSS Artesian water,19,19,1,37,1900,0.019473684,0.405789474,19,19,1,37,1900,0.019473684,0.405789474,19,19,1,37,1900,0.019473684,0.405789474,14,14,1,28,1400,0.02,0.429285714,7,7,1,14,700,0.02,0.455714286,1,1,1,2,100,0.02,0.46,0.9292,0.920542857,0.867157143,0.819481163,0.819481163,0.819481163,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
759,2017-03-21 0:00:00,Voss,1,19,0.052631579,1,100,0.01,0.02,1,19,0.052631579,1,100,0.01,0.02,1,19,0.052631579,1,100,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.021252632,0.021252632,0.021252632,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
760,2017-03-21 0:00:00,Zico Beverages,19,19,1,19,1900,0.01,0.292631579,19,19,1,19,1900,0.01,0.292631579,19,19,1,19,1900,0.01,0.292631579,14,14,1,14,1400,0.01,0.3,7,7,1,7,700,0.01,0.321428571,1,1,1,1,100,0.01,0.31,0.6231,0.646071429,0.603,0.588189474,0.588189474,0.588189474,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
761,2017-03-21 0:00:00,bai,19,19,1,276,1900,0.145263158,0.915263158,19,19,1,276,1900,0.145263158,0.915263158,19,19,1,276,1900,0.145263158,0.915263158,14,14,1,211,1400,0.150714286,0.92,7,7,1,110,700,0.157142857,0.921428571,1,1,1,14,100,0.14,0.9,1.926,1.987653061,1.978657143,1.963480332,1.963480332,1.963480332,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
762,2017-03-21 0:00:00,evian,16,19,0.842105263,16,1600,0.01,0.154375,16,19,0.842105263,16,1600,0.01,0.154375,16,19,0.842105263,16,1600,0.01,0.154375,14,14,1,14,1400,0.01,0.167857143,7,7,1,7,700,0.01,0.155714286,1,1,1,1,100,0.01,0.1,0.201,0.312985714,0.337392857,0.28591875,0.28591875,0.28591875,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
763,2017-03-21 0:00:00,purelife,17,19,0.894736842,17,1700,0.01,0.151176471,17,19,0.894736842,17,1700,0.01,0.151176471,17,19,0.894736842,17,1700,0.01,0.151176471,12,14,0.857142857,12,1200,0.01,0.148333333,7,7,1,7,700,0.01,0.167142857,1,1,1,1,100,0.01,0.19,0.3819,0.335957143,0.276959524,0.287951393,0.287951393,0.287951393,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
764,2017-03-21 0:00:00,smartwater,19,19,1,57,1900,0.03,0.982631579,19,19,1,57,1900,0.03,0.982631579,19,19,1,57,1900,0.03,0.982631579,14,14,1,42,1400,0.03,0.985,7,7,1,21,700,0.03,0.994285714,1,1,1,3,100,0.03,0.99,2.0097,2.0184,1.99955,1.994742105,1.994742105,1.994742105,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
765,2017-03-21 0:00:00,trimino,2,19,0.105263158,3,200,0.015,0.025,2,19,0.105263158,3,200,0.015,0.025,2,19,0.105263158,3,200,0.015,0.025,2,14,0.142857143,3,200,0.015,0.025,1,7,0.142857143,2,100,0.02,0.04,1,1,1,2,100,0.02,0.04,0.0808,0.046514286,0.028946429,0.028006579,0.028006579,0.028006579,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
766,2017-03-21 0:00:00,vitaminwater,19,19,1,95,1900,0.05,0.855789474,19,19,1,95,1900,0.05,0.855789474,19,19,1,95,1900,0.05,0.855789474,14,14,1,70,1400,0.05,0.853571429,7,7,1,35,700,0.05,0.865714286,1,1,1,5,100,0.05,0.85,1.7425,1.774714286,1.749821429,1.754368421,1.754368421,1.754368421,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
767,2017-03-22 0:00:00,AQUAhydrate,1,20,0.05,1,100,0.01,0.01,1,20,0.05,1,100,0.01,0.01,1,20,0.05,1,100,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,0.0106,0.0106,0.0106,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
768,2017-03-22 0:00:00,Acqua Panna,17,20,0.85,17,1700,0.01,0.110588235,17,20,0.85,17,1700,0.01,0.110588235,17,20,0.85,17,1700,0.01,0.110588235,11,14,0.785714286,11,1100,0.01,0.096363636,5,7,0.714285714,5,500,0.01,0.13,1,1,1,1,100,0.01,0.26,0.5226,0.224157143,0.173041558,0.205694118,0.205694118,0.205694118,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
769,2017-03-22 0:00:00,Aqua Panna,3,20,0.15,3,300,0.01,0.14,3,20,0.15,3,300,0.01,0.14,3,20,0.15,3,300,0.01,0.14,2,14,0.142857143,2,200,0.01,0.13,1,7,0.142857143,1,100,0.01,0.05,,,,,,,,,0.057642857,0.149871429,0.1624,0.1624,0.1624,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
770,2017-03-22 0:00:00,Aquafina,18,20,0.9,18,1800,0.01,0.654444444,18,20,0.9,18,1800,0.01,0.654444444,18,20,0.9,18,1800,0.01,0.654444444,12,14,0.857142857,12,1200,0.01,0.629166667,5,7,0.714285714,5,500,0.01,0.666,1,1,1,1,100,0.01,0.77,1.5477,1.148374286,1.174744048,1.249988889,1.249988889,1.249988889,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
771,2017-03-22 0:00:00,Capri Sun,7,20,0.35,7,700,0.01,0.192857143,7,20,0.35,7,700,0.01,0.192857143,7,20,0.35,7,700,0.01,0.192857143,2,14,0.142857143,2,200,0.01,0.05,,,,,,,,,,,,,,,,,0.057642857,0.262285714,0.262285714,0.262285714,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
772,2017-03-22 0:00:00,Celsius,20,20,1,39,2000,0.0195,0.297,20,20,1,39,2000,0.0195,0.297,20,20,1,39,2000,0.0195,0.297,14,14,1,27,1400,0.019285714,0.297142857,7,7,1,13,700,0.018571429,0.274285714,1,1,1,2,100,0.02,0.25,0.505,0.553665306,0.600016327,0.5997915,0.5997915,0.5997915,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
773,2017-03-22 0:00:00,Core Hydration,7,20,0.35,7,700,0.01,0.15,7,20,0.35,7,700,0.01,0.15,7,20,0.35,7,700,0.01,0.15,4,14,0.285714286,4,400,0.01,0.125,,,,,,,,,,,,,,,,,0.161964286,0.204,0.204,0.204,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
774,2017-03-22 0:00:00,Dasani,20,20,1,44,2000,0.022,0.804,20,20,1,44,2000,0.022,0.804,20,20,1,44,2000,0.022,0.804,14,14,1,32,1400,0.022857143,0.802857143,7,7,1,16,700,0.022857143,0.815714286,1,1,1,3,100,0.03,0.83,1.6849,1.650073469,1.624065306,1.625688,1.625688,1.625688,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
775,2017-03-22 0:00:00,Dasani DROPS,6,20,0.3,6,600,0.01,0.041666667,6,20,0.3,6,600,0.01,0.041666667,6,20,0.3,6,600,0.01,0.041666667,2,14,0.142857143,2,200,0.01,0.03,,,,,,,,,,,,,,,,,0.034585714,0.054583333,0.054583333,0.054583333,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
776,2017-03-22 0:00:00,Essentia,20,20,1,60,2000,0.03,0.957,20,20,1,60,2000,0.03,0.957,20,20,1,60,2000,0.03,0.957,14,14,1,42,1400,0.03,0.957142857,7,7,1,21,700,0.03,0.96,1,1,1,3,100,0.03,0.96,1.9488,1.9488,1.943,1.94271,1.94271,1.94271,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
777,2017-03-22 0:00:00,Fiji Water,20,20,1,106,2000,0.053,0.988,20,20,1,106,2000,0.053,0.988,20,20,1,106,2000,0.053,0.988,14,14,1,77,1400,0.055,0.992142857,7,7,1,42,700,0.06,0.99,1,1,1,5,100,0.05,0.99,2.0295,2.0394,2.038853571,2.028364,2.028364,2.028364,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
778,2017-03-22 0:00:00,Hi Ball,1,20,0.05,1,100,0.01,0.06,1,20,0.05,1,100,0.01,0.06,1,20,0.05,1,100,0.01,0.06,1,14,0.071428571,1,100,0.01,0.06,,,,,,,,,,,,,,,,,0.064885714,0.0636,0.0636,0.0636,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
779,2017-03-22 0:00:00,Hiball Energy,8,20,0.4,8,800,0.01,0.08625,8,20,0.4,8,800,0.01,0.08625,8,20,0.4,8,800,0.01,0.08625,5,14,0.357142857,5,500,0.01,0.082,3,7,0.428571429,3,300,0.01,0.1,,,,,,,,,0.143857143,0.112105714,0.1216125,0.1216125,0.1216125,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
780,2017-03-22 0:00:00,Hint,20,20,1,60,2000,0.03,0.766,20,20,1,60,2000,0.03,0.766,20,20,1,60,2000,0.03,0.766,14,14,1,42,1400,0.03,0.772142857,7,7,1,21,700,0.03,0.802857143,1,1,1,3,100,0.03,0.79,1.6037,1.6298,1.56745,1.55498,1.55498,1.55498,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
781,2017-03-22 0:00:00,Icelandic Glacial,12,20,0.6,12,1200,0.01,0.106666667,12,20,0.6,12,1200,0.01,0.106666667,12,20,0.6,12,1200,0.01,0.106666667,8,14,0.571428571,8,800,0.01,0.10625,3,7,0.428571429,3,300,0.01,0.073333333,,,,,,,,,0.105495238,0.168026786,0.171733333,0.171733333,0.171733333,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
782,2017-03-22 0:00:00,LIFEWTR,18,20,0.9,22,1800,0.012222222,0.196111111,18,20,0.9,22,1800,0.012222222,0.196111111,18,20,0.9,22,1800,0.012222222,0.196111111,12,14,0.857142857,14,1200,0.011666667,0.16,7,7,1,7,700,0.01,0.154285714,1,1,1,1,100,0.01,0.32,0.6432,0.310114286,0.299009524,0.375008025,0.375008025,0.375008025,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
783,2017-03-22 0:00:00,La Croix Sparkling Water,2,20,0.1,2,200,0.01,0.185,2,20,0.1,2,200,0.01,0.185,2,20,0.1,2,200,0.01,0.185,,,,,,,,,,,,,,,,,,,,,,,,,0.20535,0.20535,0.20535,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
784,2017-03-22 0:00:00,LaCroix,20,20,1,71,2000,0.0355,0.9805,20,20,1,71,2000,0.0355,0.9805,20,20,1,71,2000,0.0355,0.9805,14,14,1,55,1400,0.039285714,0.972857143,7,7,1,27,700,0.038571429,0.964285714,1,1,1,3,100,0.03,0.95,1.9285,1.965765306,1.983933673,1.99580775,1.99580775,1.99580775,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
785,2017-03-22 0:00:00,NO DATA,20,20,1,107,2000,0.0535,0.923,20,20,1,107,2000,0.0535,0.923,20,20,1,107,2000,0.0535,0.923,14,14,1,76,1400,0.054285714,0.916428571,7,7,1,41,700,0.058571429,0.91,1,1,1,7,100,0.07,0.93,1.9251,1.8733,1.882606122,1.8953805,1.8953805,1.8953805,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
786,2017-03-22 0:00:00,Nestle,19,20,0.95,20,1900,0.010526316,0.284736842,19,20,0.95,20,1900,0.010526316,0.284736842,19,20,0.95,20,1900,0.010526316,0.284736842,13,14,0.928571429,14,1300,0.010769231,0.320769231,7,7,1,8,700,0.011428571,0.355714286,1,1,1,2,100,0.02,0.48,0.9696,0.715493878,0.622080811,0.558234072,0.558234072,0.558234072,Rank * (Real Estate * Visibility + 1),2161,Drinking Water
